Název;Zaregistrovat se;;
ID;UC2;;
Popis;Cílem je umožnit uživateli zaregistrovat se v aplikaci;;
Primární aktéři;Uživatel;;
Sekundární aktéři;Systém;;
Vstupní podmínky;Uživatel spustí aplikaci;;
Výstupní podmínky;Úspěšné zaregistrování uživatele;;
Scénář;Číslo;Aktér;Akce
;1.;Uživatel;Spustí aplikaci
;2.;Uživatel;Vybere možnost "Zaregistrovat se"
;3.;Systém;Zobrazí registrační formulář
;4.;Uživatel;Vyplní registrační formulář
;5.;Systém;Zkontroluje a uloží registrační údaje
;6.;Systém;Potvrdí úspěšnou registraci
;;;
Alt. toky;Číslo;Aktér;Akce
;5a.;Systém;Pokud jsou zadané neplatné údaje (E1)
;5b.;Systém;Pokud se nepodaří uložit nového uživatele (E2)
;;;
Chybová hlášení (Ex);Číslo;Aktér;Znění
;E1;Systém;Neplatné údaje
;E2;Systém;Aktuálně nejde vytvořit nový uživatel, zkuste to později.
;;;
